id,survived_pclass_tgt,survived_embarked_tgt,survived_sex_tgt
64,0.6851851851851852,0.5949367088607594,0.20069204152249134
65,0.25833333333333336,0.5949367088607594,0.20069204152249134
66,0.44329896907216493,0.3547400611620795,0.7756410256410257
68,0.25833333333333336,0.3547400611620795,0.7756410256410257
71,0.25833333333333336,0.3547400611620795,0.7756410256410257
74,0.25833333333333336,0.3547400611620795,0.20069204152249134
75,0.25833333333333336,0.3547400611620795,0.20069204152249134
76,0.25833333333333336,0.3547400611620795,0.20069204152249134
77,0.25833333333333336,0.3547400611620795,0.20069204152249134
78,0.44329896907216493,0.3547400611620795,0.20069204152249134
79,0.25833333333333336,0.3547400611620795,0.7756410256410257
81,0.25833333333333336,0.3547400611620795,0.20069204152249134
85,0.25833333333333336,0.3547400611620795,0.7756410256410257
89,0.25833333333333336,0.3547400611620795,0.20069204152249134
90,0.25833333333333336,0.3547400611620795,0.20069204152249134
92,0.6851851851851852,0.3547400611620795,0.20069204152249134
96,0.6851851851851852,0.5949367088607594,0.20069204152249134
97,0.6851851851851852,0.5949367088607594,0.20069204152249134
100,0.25833333333333336,0.3547400611620795,0.7756410256410257
101,0.25833333333333336,0.3547400611620795,0.20069204152249134
102,0.6851851851851852,0.3547400611620795,0.20069204152249134
103,0.25833333333333336,0.3547400611620795,0.20069204152249134
104,0.25833333333333336,0.3547400611620795,0.20069204152249134
105,0.25833333333333336,0.3547400611620795,0.20069204152249134
107,0.25833333333333336,0.3547400611620795,0.20069204152249134
108,0.25833333333333336,0.3547400611620795,0.20069204152249134
109,0.25833333333333336,0.41025641025641024,0.7756410256410257
113,0.25833333333333336,0.3547400611620795,0.7756410256410257
116,0.25833333333333336,0.41025641025641024,0.20069204152249134
118,0.6851851851851852,0.5949367088607594,0.20069204152249134
122,0.44329896907216493,0.5949367088607594,0.20069204152249134
124,0.6851851851851852,0.3547400611620795,0.20069204152249134
127,0.25833333333333336,0.3547400611620795,0.20069204152249134
132,0.25833333333333336,0.3547400611620795,0.7756410256410257
133,0.44329896907216493,0.3547400611620795,0.7756410256410257
140,0.25833333333333336,0.5949367088607594,0.7756410256410257
141,0.25833333333333336,0.3547400611620795,0.7756410256410257
142,0.25833333333333336,0.3547400611620795,0.7756410256410257
144,0.44329896907216493,0.3547400611620795,0.20069204152249134
145,0.44329896907216493,0.3547400611620795,0.20069204152249134
150,0.44329896907216493,0.3547400611620795,0.20069204152249134
154,0.25833333333333336,0.3547400611620795,0.20069204152249134
155,0.6851851851851852,0.5949367088607594,0.20069204152249134
156,0.25833333333333336,0.41025641025641024,0.7756410256410257
157,0.25833333333333336,0.3547400611620795,0.20069204152249134
158,0.25833333333333336,0.3547400611620795,0.20069204152249134
159,0.25833333333333336,0.3547400611620795,0.20069204152249134
161,0.44329896907216493,0.3547400611620795,0.7756410256410257
162,0.25833333333333336,0.3547400611620795,0.20069204152249134
165,0.25833333333333336,0.3547400611620795,0.20069204152249134
167,0.25833333333333336,0.3547400611620795,0.7756410256410257
170,0.6851851851851852,0.3547400611620795,0.20069204152249134
171,0.25833333333333336,0.41025641025641024,0.20069204152249134
172,0.25833333333333336,0.3547400611620795,0.7756410256410257
173,0.25833333333333336,0.3547400611620795,0.20069204152249134
175,0.25833333333333336,0.3547400611620795,0.20069204152249134
178,0.44329896907216493,0.3547400611620795,0.20069204152249134
179,0.25833333333333336,0.3547400611620795,0.20069204152249134
181,0.44329896907216493,0.5949367088607594,0.20069204152249134
185,0.6851851851851852,0.3547400611620795,0.20069204152249134
187,0.6851851851851852,0.3547400611620795,0.20069204152249134
188,0.25833333333333336,0.41025641025641024,0.20069204152249134
190,0.44329896907216493,0.3547400611620795,0.7756410256410257
193,0.44329896907216493,0.3547400611620795,0.20069204152249134
194,0.6851851851851852,0.5949367088607594,0.7756410256410257
196,0.25833333333333336,0.41025641025641024,0.20069204152249134
198,0.25833333333333336,0.41025641025641024,0.7756410256410257
200,0.25833333333333336,0.3547400611620795,0.20069204152249134
202,0.25833333333333336,0.3547400611620795,0.20069204152249134
204,0.25833333333333336,0.3547400611620795,0.20069204152249134
205,0.25833333333333336,0.3547400611620795,0.7756410256410257
206,0.25833333333333336,0.3547400611620795,0.20069204152249134
208,0.25833333333333336,0.41025641025641024,0.7756410256410257
210,0.25833333333333336,0.3547400611620795,0.20069204152249134
211,0.44329896907216493,0.3547400611620795,0.7756410256410257
214,0.25833333333333336,0.41025641025641024,0.20069204152249134
215,0.6851851851851852,0.5949367088607594,0.7756410256410257
218,0.6851851851851852,0.5949367088607594,0.7756410256410257
220,0.25833333333333336,0.3547400611620795,0.20069204152249134
222,0.25833333333333336,0.3547400611620795,0.20069204152249134
223,0.25833333333333336,0.3547400611620795,0.20069204152249134
229,0.25833333333333336,0.3547400611620795,0.7756410256410257
230,0.6851851851851852,0.3547400611620795,0.7756410256410257
231,0.25833333333333336,0.3547400611620795,0.20069204152249134
233,0.25833333333333336,0.3547400611620795,0.7756410256410257
235,0.25833333333333336,0.3547400611620795,0.7756410256410257
236,0.44329896907216493,0.3547400611620795,0.20069204152249134
238,0.44329896907216493,0.3547400611620795,0.20069204152249134
239,0.44329896907216493,0.3547400611620795,0.20069204152249134
240,0.25833333333333336,0.5949367088607594,0.7756410256410257
241,0.25833333333333336,0.41025641025641024,0.7756410256410257
242,0.44329896907216493,0.3547400611620795,0.20069204152249134
243,0.25833333333333336,0.3547400611620795,0.20069204152249134
245,0.6851851851851852,0.41025641025641024,0.20069204152249134
247,0.44329896907216493,0.3547400611620795,0.7756410256410257
249,0.44329896907216493,0.3547400611620795,0.20069204152249134
250,0.25833333333333336,0.3547400611620795,0.20069204152249134
251,0.25833333333333336,0.3547400611620795,0.7756410256410257
252,0.6851851851851852,0.3547400611620795,0.20069204152249134
253,0.25833333333333336,0.3547400611620795,0.20069204152249134
255,0.25833333333333336,0.5949367088607594,0.7756410256410257
258,0.6851851851851852,0.5949367088607594,0.7756410256410257
261,0.25833333333333336,0.3547400611620795,0.20069204152249134
262,0.6851851851851852,0.3547400611620795,0.20069204152249134
263,0.6851851851851852,0.3547400611620795,0.20069204152249134
264,0.25833333333333336,0.41025641025641024,0.7756410256410257
266,0.25833333333333336,0.3547400611620795,0.20069204152249134
267,0.25833333333333336,0.3547400611620795,0.20069204152249134
268,0.6851851851851852,0.3547400611620795,0.7756410256410257
270,0.6851851851851852,0.3547400611620795,0.20069204152249134
271,0.25833333333333336,0.3547400611620795,0.20069204152249134
272,0.44329896907216493,0.3547400611620795,0.7756410256410257
278,0.25833333333333336,0.41025641025641024,0.20069204152249134
279,0.25833333333333336,0.3547400611620795,0.7756410256410257
283,0.25833333333333336,0.3547400611620795,0.20069204152249134
285,0.25833333333333336,0.5949367088607594,0.20069204152249134
293,0.25833333333333336,0.3547400611620795,0.7756410256410257
294,0.25833333333333336,0.3547400611620795,0.20069204152249134
298,0.6851851851851852,0.3547400611620795,0.20069204152249134
299,0.6851851851851852,0.5949367088607594,0.7756410256410257
301,0.25833333333333336,0.41025641025641024,0.20069204152249134
302,0.25833333333333336,0.3547400611620795,0.20069204152249134
303,0.44329896907216493,0.41025641025641024,0.7756410256410257
304,0.25833333333333336,0.3547400611620795,0.20069204152249134
306,0.6851851851851852,0.5949367088607594,0.7756410256410257
308,0.44329896907216493,0.5949367088607594,0.20069204152249134
309,0.6851851851851852,0.5949367088607594,0.7756410256410257
310,0.6851851851851852,0.5949367088607594,0.7756410256410257
311,0.6851851851851852,0.5949367088607594,0.7756410256410257
312,0.44329896907216493,0.3547400611620795,0.7756410256410257
313,0.25833333333333336,0.3547400611620795,0.20069204152249134
315,0.25833333333333336,0.3547400611620795,0.7756410256410257
316,0.44329896907216493,0.3547400611620795,0.7756410256410257
317,0.44329896907216493,0.3547400611620795,0.20069204152249134
318,0.6851851851851852,0.3547400611620795,0.7756410256410257
319,0.6851851851851852,0.5949367088607594,0.7756410256410257
320,0.25833333333333336,0.3547400611620795,0.20069204152249134
327,0.44329896907216493,0.3547400611620795,0.7756410256410257
331,0.6851851851851852,0.3547400611620795,0.20069204152249134
333,0.25833333333333336,0.3547400611620795,0.20069204152249134
334,0.6851851851851852,0.3547400611620795,0.7756410256410257
337,0.6851851851851852,0.5949367088607594,0.7756410256410257
338,0.25833333333333336,0.3547400611620795,0.20069204152249134
342,0.44329896907216493,0.3547400611620795,0.20069204152249134
344,0.44329896907216493,0.3547400611620795,0.20069204152249134
345,0.44329896907216493,0.3547400611620795,0.7756410256410257
346,0.44329896907216493,0.3547400611620795,0.7756410256410257
350,0.25833333333333336,0.3547400611620795,0.20069204152249134
351,0.6851851851851852,0.3547400611620795,0.20069204152249134
352,0.25833333333333336,0.5949367088607594,0.20069204152249134
354,0.25833333333333336,0.5949367088607594,0.20069204152249134
356,0.6851851851851852,0.3547400611620795,0.7756410256410257
358,0.25833333333333336,0.41025641025641024,0.7756410256410257
361,0.44329896907216493,0.5949367088607594,0.20069204152249134
362,0.25833333333333336,0.5949367088607594,0.7756410256410257
363,0.25833333333333336,0.3547400611620795,0.20069204152249134
364,0.25833333333333336,0.41025641025641024,0.20069204152249134
366,0.6851851851851852,0.5949367088607594,0.7756410256410257
367,0.25833333333333336,0.5949367088607594,0.7756410256410257
372,0.25833333333333336,0.3547400611620795,0.20069204152249134
374,0.25833333333333336,0.3547400611620795,0.7756410256410257
375,0.6851851851851852,0.5949367088607594,0.7756410256410257
378,0.25833333333333336,0.5949367088607594,0.20069204152249134
379,0.25833333333333336,0.3547400611620795,0.20069204152249134
380,0.6851851851851852,0.5949367088607594,0.7756410256410257
382,0.25833333333333336,0.3547400611620795,0.20069204152249134
384,0.25833333333333336,0.3547400611620795,0.20069204152249134
386,0.25833333333333336,0.3547400611620795,0.20069204152249134
389,0.44329896907216493,0.5949367088607594,0.7756410256410257
390,0.6851851851851852,0.3547400611620795,0.20069204152249134
391,0.25833333333333336,0.3547400611620795,0.20069204152249134
392,0.25833333333333336,0.3547400611620795,0.20069204152249134
395,0.25833333333333336,0.3547400611620795,0.20069204152249134
397,0.44329896907216493,0.3547400611620795,0.20069204152249134
399,0.44329896907216493,0.3547400611620795,0.7756410256410257
401,0.25833333333333336,0.3547400611620795,0.20069204152249134
402,0.25833333333333336,0.3547400611620795,0.7756410256410257
403,0.25833333333333336,0.3547400611620795,0.20069204152249134
406,0.25833333333333336,0.3547400611620795,0.20069204152249134
408,0.25833333333333336,0.3547400611620795,0.20069204152249134
409,0.25833333333333336,0.3547400611620795,0.7756410256410257
412,0.6851851851851852,0.41025641025641024,0.7756410256410257
413,0.44329896907216493,0.3547400611620795,0.20069204152249134
416,0.44329896907216493,0.3547400611620795,0.7756410256410257
418,0.44329896907216493,0.3547400611620795,0.20069204152249134
420,0.25833333333333336,0.5949367088607594,0.20069204152249134
422,0.25833333333333336,0.3547400611620795,0.20069204152249134
424,0.25833333333333336,0.3547400611620795,0.20069204152249134
425,0.25833333333333336,0.3547400611620795,0.20069204152249134
428,0.25833333333333336,0.41025641025641024,0.20069204152249134
432,0.44329896907216493,0.3547400611620795,0.7756410256410257
434,0.6851851851851852,0.3547400611620795,0.20069204152249134
436,0.25833333333333336,0.3547400611620795,0.7756410256410257
439,0.44329896907216493,0.3547400611620795,0.20069204152249134
440,0.44329896907216493,0.3547400611620795,0.7756410256410257
441,0.25833333333333336,0.3547400611620795,0.20069204152249134
443,0.44329896907216493,0.3547400611620795,0.7756410256410257
447,0.6851851851851852,0.3547400611620795,0.20069204152249134
451,0.25833333333333336,0.3547400611620795,0.20069204152249134
452,0.6851851851851852,0.5949367088607594,0.20069204152249134
453,0.6851851851851852,0.5949367088607594,0.20069204152249134
456,0.6851851851851852,0.3547400611620795,0.20069204152249134
457,0.6851851851851852,0.3547400611620795,0.7756410256410257
458,0.44329896907216493,0.3547400611620795,0.7756410256410257
460,0.6851851851851852,0.3547400611620795,0.20069204152249134
462,0.6851851851851852,0.3547400611620795,0.20069204152249134
465,0.25833333333333336,0.3547400611620795,0.20069204152249134
467,0.6851851851851852,0.3547400611620795,0.20069204152249134
471,0.25833333333333336,0.3547400611620795,0.20069204152249134
474,0.25833333333333336,0.3547400611620795,0.7756410256410257
475,0.6851851851851852,0.3547400611620795,0.20069204152249134
476,0.44329896907216493,0.3547400611620795,0.20069204152249134
477,0.25833333333333336,0.3547400611620795,0.20069204152249134
479,0.25833333333333336,0.3547400611620795,0.7756410256410257
481,0.44329896907216493,0.3547400611620795,0.20069204152249134
482,0.25833333333333336,0.3547400611620795,0.20069204152249134
483,0.25833333333333336,0.3547400611620795,0.7756410256410257
484,0.6851851851851852,0.5949367088607594,0.20069204152249134
485,0.25833333333333336,0.3547400611620795,0.7756410256410257
487,0.6851851851851852,0.5949367088607594,0.20069204152249134
489,0.25833333333333336,0.3547400611620795,0.20069204152249134
491,0.25833333333333336,0.3547400611620795,0.20069204152249134
492,0.6851851851851852,0.3547400611620795,0.20069204152249134
493,0.6851851851851852,0.5949367088607594,0.20069204152249134
494,0.25833333333333336,0.3547400611620795,0.20069204152249134
495,0.25833333333333336,0.5949367088607594,0.20069204152249134
496,0.6851851851851852,0.5949367088607594,0.7756410256410257
500,0.25833333333333336,0.3547400611620795,0.20069204152249134
501,0.25833333333333336,0.41025641025641024,0.7756410256410257
503,0.25833333333333336,0.3547400611620795,0.7756410256410257
505,0.6851851851851852,0.5949367088607594,0.20069204152249134
506,0.44329896907216493,0.3547400611620795,0.7756410256410257
511,0.25833333333333336,0.3547400611620795,0.20069204152249134
513,0.6851851851851852,0.5949367088607594,0.7756410256410257
516,0.44329896907216493,0.3547400611620795,0.7756410256410257
518,0.44329896907216493,0.3547400611620795,0.7756410256410257
519,0.25833333333333336,0.3547400611620795,0.20069204152249134
520,0.6851851851851852,0.3547400611620795,0.7756410256410257
521,0.25833333333333336,0.3547400611620795,0.20069204152249134
522,0.25833333333333336,0.5949367088607594,0.20069204152249134
523,0.6851851851851852,0.5949367088607594,0.7756410256410257
524,0.25833333333333336,0.5949367088607594,0.20069204152249134
526,0.44329896907216493,0.3547400611620795,0.7756410256410257
527,0.6851851851851852,0.3547400611620795,0.20069204152249134
529,0.44329896907216493,0.3547400611620795,0.20069204152249134
530,0.44329896907216493,0.3547400611620795,0.7756410256410257
531,0.25833333333333336,0.5949367088607594,0.20069204152249134
532,0.25833333333333336,0.5949367088607594,0.20069204152249134
533,0.25833333333333336,0.5949367088607594,0.7756410256410257
535,0.44329896907216493,0.3547400611620795,0.7756410256410257
538,0.25833333333333336,0.3547400611620795,0.20069204152249134
542,0.25833333333333336,0.3547400611620795,0.7756410256410257
545,0.6851851851851852,0.3547400611620795,0.20069204152249134
549,0.44329896907216493,0.3547400611620795,0.20069204152249134
553,0.25833333333333336,0.5949367088607594,0.20069204152249134
557,0.6851851851851852,0.5949367088607594,0.20069204152249134
558,0.6851851851851852,0.3547400611620795,0.7756410256410257
561,0.25833333333333336,0.3547400611620795,0.20069204152249134
563,0.25833333333333336,0.3547400611620795,0.20069204152249134
564,0.25833333333333336,0.3547400611620795,0.7756410256410257
566,0.25833333333333336,0.3547400611620795,0.20069204152249134
567,0.25833333333333336,0.3547400611620795,0.7756410256410257
570,0.44329896907216493,0.3547400611620795,0.20069204152249134
572,0.6851851851851852,0.3547400611620795,0.20069204152249134
573,0.25833333333333336,0.41025641025641024,0.7756410256410257
578,0.25833333333333336,0.5949367088607594,0.7756410256410257
580,0.44329896907216493,0.3547400611620795,0.7756410256410257
583,0.6851851851851852,0.5949367088607594,0.20069204152249134
585,0.6851851851851852,0.3547400611620795,0.7756410256410257
587,0.6851851851851852,0.5949367088607594,0.20069204152249134
588,0.25833333333333336,0.3547400611620795,0.20069204152249134
592,0.25833333333333336,0.3547400611620795,0.20069204152249134
596,0.44329896907216493,0.3547400611620795,0.7756410256410257
597,0.25833333333333336,0.3547400611620795,0.20069204152249134
603,0.25833333333333336,0.3547400611620795,0.20069204152249134
609,0.6851851851851852,0.3547400611620795,0.7756410256410257
612,0.25833333333333336,0.41025641025641024,0.7756410256410257
614,0.25833333333333336,0.3547400611620795,0.20069204152249134
615,0.44329896907216493,0.3547400611620795,0.7756410256410257
618,0.44329896907216493,0.3547400611620795,0.7756410256410257
619,0.44329896907216493,0.3547400611620795,0.20069204152249134
620,0.25833333333333336,0.5949367088607594,0.20069204152249134
625,0.6851851851851852,0.3547400611620795,0.20069204152249134
626,0.44329896907216493,0.41025641025641024,0.20069204152249134
627,0.6851851851851852,0.3547400611620795,0.7756410256410257
631,0.25833333333333336,0.3547400611620795,0.20069204152249134
632,0.6851851851851852,0.5949367088607594,0.20069204152249134
634,0.25833333333333336,0.3547400611620795,0.7756410256410257
635,0.44329896907216493,0.3547400611620795,0.7756410256410257
638,0.25833333333333336,0.3547400611620795,0.7756410256410257
642,0.25833333333333336,0.3547400611620795,0.7756410256410257
643,0.25833333333333336,0.3547400611620795,0.20069204152249134
644,0.25833333333333336,0.5949367088607594,0.7756410256410257
646,0.25833333333333336,0.3547400611620795,0.20069204152249134
647,0.6851851851851852,0.5949367088607594,0.20069204152249134
648,0.25833333333333336,0.3547400611620795,0.20069204152249134
650,0.25833333333333336,0.3547400611620795,0.20069204152249134
652,0.25833333333333336,0.3547400611620795,0.20069204152249134
653,0.25833333333333336,0.41025641025641024,0.7756410256410257
654,0.25833333333333336,0.41025641025641024,0.7756410256410257
655,0.44329896907216493,0.3547400611620795,0.20069204152249134
656,0.25833333333333336,0.3547400611620795,0.20069204152249134
657,0.25833333333333336,0.41025641025641024,0.7756410256410257
658,0.44329896907216493,0.3547400611620795,0.20069204152249134
666,0.44329896907216493,0.3547400611620795,0.20069204152249134
669,0.6851851851851852,0.3547400611620795,0.7756410256410257
671,0.6851851851851852,0.3547400611620795,0.20069204152249134
672,0.44329896907216493,0.3547400611620795,0.20069204152249134
674,0.44329896907216493,0.3547400611620795,0.20069204152249134
676,0.25833333333333336,0.3547400611620795,0.20069204152249134
678,0.25833333333333336,0.3547400611620795,0.7756410256410257
680,0.25833333333333336,0.41025641025641024,0.7756410256410257
681,0.6851851851851852,0.5949367088607594,0.20069204152249134
683,0.25833333333333336,0.3547400611620795,0.20069204152249134
686,0.25833333333333336,0.3547400611620795,0.20069204152249134
688,0.25833333333333336,0.3547400611620795,0.20069204152249134
693,0.25833333333333336,0.5949367088607594,0.20069204152249134
694,0.6851851851851852,0.3547400611620795,0.20069204152249134
695,0.44329896907216493,0.3547400611620795,0.20069204152249134
698,0.6851851851851852,0.5949367088607594,0.20069204152249134
700,0.6851851851851852,0.5949367088607594,0.7756410256410257
701,0.6851851851851852,0.3547400611620795,0.20069204152249134
704,0.25833333333333336,0.3547400611620795,0.20069204152249134
706,0.44329896907216493,0.3547400611620795,0.7756410256410257
708,0.6851851851851852,0.3547400611620795,0.7756410256410257
710,0.6851851851851852,0.5949367088607594,0.7756410256410257
712,0.6851851851851852,0.3547400611620795,0.20069204152249134
713,0.25833333333333336,0.3547400611620795,0.20069204152249134
715,0.25833333333333336,0.3547400611620795,0.20069204152249134
718,0.25833333333333336,0.41025641025641024,0.20069204152249134
720,0.44329896907216493,0.3547400611620795,0.7756410256410257
722,0.44329896907216493,0.3547400611620795,0.20069204152249134
724,0.6851851851851852,0.3547400611620795,0.20069204152249134
725,0.25833333333333336,0.3547400611620795,0.20069204152249134
726,0.44329896907216493,0.3547400611620795,0.7756410256410257
727,0.25833333333333336,0.41025641025641024,0.7756410256410257
728,0.44329896907216493,0.3547400611620795,0.20069204152249134
731,0.25833333333333336,0.5949367088607594,0.20069204152249134
735,0.25833333333333336,0.3547400611620795,0.20069204152249134
738,0.25833333333333336,0.3547400611620795,0.20069204152249134
740,0.6851851851851852,0.3547400611620795,0.20069204152249134
742,0.6851851851851852,0.5949367088607594,0.7756410256410257
744,0.25833333333333336,0.3547400611620795,0.20069204152249134
750,0.44329896907216493,0.3547400611620795,0.7756410256410257
752,0.25833333333333336,0.3547400611620795,0.20069204152249134
753,0.25833333333333336,0.3547400611620795,0.20069204152249134
760,0.25833333333333336,0.3547400611620795,0.20069204152249134
761,0.25833333333333336,0.3547400611620795,0.20069204152249134
762,0.25833333333333336,0.5949367088607594,0.20069204152249134
764,0.25833333333333336,0.3547400611620795,0.20069204152249134
766,0.6851851851851852,0.5949367088607594,0.20069204152249134
768,0.25833333333333336,0.41025641025641024,0.20069204152249134
769,0.25833333333333336,0.3547400611620795,0.20069204152249134
771,0.25833333333333336,0.3547400611620795,0.20069204152249134
778,0.25833333333333336,0.41025641025641024,0.20069204152249134
780,0.25833333333333336,0.5949367088607594,0.7756410256410257
782,0.6851851851851852,0.3547400611620795,0.20069204152249134
784,0.25833333333333336,0.3547400611620795,0.20069204152249134
785,0.25833333333333336,0.3547400611620795,0.20069204152249134
786,0.25833333333333336,0.3547400611620795,0.7756410256410257
787,0.25833333333333336,0.41025641025641024,0.20069204152249134
788,0.25833333333333336,0.3547400611620795,0.20069204152249134
796,0.6851851851851852,0.3547400611620795,0.7756410256410257
799,0.25833333333333336,0.3547400611620795,0.7756410256410257
800,0.44329896907216493,0.3547400611620795,0.20069204152249134
803,0.25833333333333336,0.5949367088607594,0.20069204152249134
806,0.6851851851851852,0.3547400611620795,0.20069204152249134
807,0.25833333333333336,0.3547400611620795,0.7756410256410257
808,0.44329896907216493,0.3547400611620795,0.20069204152249134
810,0.25833333333333336,0.3547400611620795,0.20069204152249134
811,0.25833333333333336,0.3547400611620795,0.20069204152249134
813,0.25833333333333336,0.3547400611620795,0.7756410256410257
815,0.6851851851851852,0.3547400611620795,0.20069204152249134
816,0.25833333333333336,0.3547400611620795,0.7756410256410257
817,0.44329896907216493,0.5949367088607594,0.20069204152249134
818,0.25833333333333336,0.3547400611620795,0.20069204152249134
819,0.25833333333333336,0.3547400611620795,0.20069204152249134
820,0.6851851851851852,0.3547400611620795,0.7756410256410257
822,0.6851851851851852,0.3547400611620795,0.20069204152249134
823,0.25833333333333336,0.3547400611620795,0.7756410256410257
825,0.25833333333333336,0.41025641025641024,0.20069204152249134
827,0.44329896907216493,0.5949367088607594,0.20069204152249134
832,0.25833333333333336,0.5949367088607594,0.20069204152249134
833,0.25833333333333336,0.3547400611620795,0.20069204152249134
837,0.25833333333333336,0.3547400611620795,0.20069204152249134
838,0.25833333333333336,0.3547400611620795,0.20069204152249134
839,0.6851851851851852,0.5949367088607594,0.20069204152249134
841,0.44329896907216493,0.3547400611620795,0.20069204152249134
843,0.25833333333333336,0.5949367088607594,0.20069204152249134
848,0.44329896907216493,0.3547400611620795,0.20069204152249134
851,0.25833333333333336,0.3547400611620795,0.20069204152249134
852,0.25833333333333336,0.5949367088607594,0.7756410256410257
857,0.6851851851851852,0.3547400611620795,0.20069204152249134
859,0.25833333333333336,0.5949367088607594,0.20069204152249134
862,0.6851851851851852,0.3547400611620795,0.7756410256410257
864,0.44329896907216493,0.3547400611620795,0.20069204152249134
866,0.44329896907216493,0.5949367088607594,0.7756410256410257
870,0.25833333333333336,0.3547400611620795,0.20069204152249134
875,0.25833333333333336,0.5949367088607594,0.7756410256410257
876,0.25833333333333336,0.3547400611620795,0.20069204152249134
877,0.25833333333333336,0.3547400611620795,0.20069204152249134
878,0.25833333333333336,0.3547400611620795,0.20069204152249134
880,0.44329896907216493,0.3547400611620795,0.7756410256410257
881,0.25833333333333336,0.3547400611620795,0.20069204152249134
882,0.25833333333333336,0.3547400611620795,0.7756410256410257
883,0.44329896907216493,0.3547400611620795,0.20069204152249134
885,0.25833333333333336,0.41025641025641024,0.7756410256410257
886,0.44329896907216493,0.3547400611620795,0.20069204152249134
887,0.6851851851851852,0.3547400611620795,0.7756410256410257
889,0.6851851851851852,0.5949367088607594,0.20069204152249134
890,0.25833333333333336,0.41025641025641024,0.20069204152249134
